GA_ID,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
119,80.48392159,86.90629211,88.049755,83.32856811,85.56805225,78.43893088,67.4700901,89.22656227,90.05910951,80.85195718,86.84378556,86.22723232,80.46014415,82.73005851,88.57423805,83.29838027,84.98723348,80.55604374,79.05690938,87.77770603,88.67149646,87.14387746,83.20093189,87.28421844,85.35090064,76.49351286,74.58005607,79.57265931,90.93290791,85.55062251,79.28149238,78.89350687,82.02075379,84.06432112,83.46971109,78.45085048,89.64336743,92.19359222,78.74184241,103.1351921,90.34183343,96.11783813,94.85328138,100.9951075,97.75485225,83.33299924,98.85550677,104.7148645,102.3927376,100.5716964,99.94546761,100.8373031,97.04770835,96.76061413,100.9354197,106.9456492,93.0273944,97.88925074,95.09191765,100.1054394,100.4748815,107.5111616
120,52.89699722,60.39748859,59.53842196,54.04386219,56.90738443,51.60216418,41.62245976,58.25909672,62.66589638,54.24493269,58.40304603,58.64758073,53.05357062,53.41417406,58.35012786,53.50663357,55.08743294,50.76263538,54.26626116,59.32728013,62.70975043,57.66474504,52.30376805,58.71478013,54.74794863,50.21443354,48.50213097,50.97974579,61.9042682,53.95414974,54.97434065,47.75949032,51.75967835,53.71461843,56.03224654,49.91980796,59.67191323,63.31524707,51.67203294,70.6085878,57.43298548,62.81678011,62.47767311,69.40965015,65.72837006,54.49327367,69.21694056,72.9881769,71.28735334,69.81712545,69.41937487,67.43621265,65.11146961,67.55281977,72.29790539,78.2338128,63.45179189,63.44060432,66.00576991,65.55437162,60.34312074,64.29667444
115,73.08040071,76.9081738,79.41847316,74.53289562,77.76870174,71.15785205,59.89574619,81.93430931,80.53077408,72.8078916,77.96277751,77.51742479,73.15650472,75.23635913,81.16582207,75.42178451,78.20803169,72.7398347,70.94612358,78.49596136,79.17634264,78.70886958,77.67366809,79.64188854,78.52509317,69.29083883,68.70458293,72.09806682,83.62894144,78.74118873,70.96836122,71.59432982,73.34991688,76.48371809,75.59006998,71.64711698,80.28794643,83.69977679,70.93491929,94.04383178,82.19739717,88.63165621,87.12314994,91.98128486,88.15046855,75.14877601,89.55481486,96.67607786,92.72896222,91.26151598,90.96370589,92.25333481,88.44792337,88.0199083,91.2140444,95.70672458,84.70480749,89.69994436,86.02111822,91.96647429,89.92513607,95.63798732
117,72.63156923,74.5533202,78.62104293,73.41868307,77.10328226,70.47750765,58.73860552,82.66047233,79.19105576,72.29052926,77.22148771,75.76950848,72.64130628,74.42111829,81.41722041,73.7961673,78.6515869,72.37825947,69.40871816,76.53769177,77.9899778,76.60969301,78.37346542,79.32277648,79.43175407,70.3817971,70.06807026,71.96251699,84.16511363,79.81777365,70.49306606,71.99973395,72.50558713,76.87127716,75.15027955,72.72609591,79.7327638,82.85640489,70.79510818,93.58792244,82.83948948,89.82104777,87.59360504,91.52157326,87.10803176,74.2370563,88.30209559,96.70601459,91.82468595,90.46223439,89.80943052,92.31227054,88.05994735,87.36502808,90.07997648,92.98143481,85.36169414,90.7789922,84.7561867,91.06205032,88.55048017,96.01018642
108,77.82990188,77.49648094,83.22242336,77.68550324,81.65579055,75.1973578,63.77616606,88.82432749,81.67359651,75.66142597,80.45089556,78.5104617,76.57014793,79.84636912,87.34857407,77.18922606,83.98762176,78.58829841,72.32532169,78.9697912,81.44470005,78.36754747,84.37650803,83.27316871,86.49698493,78.62086178,77.33366014,78.2462821,87.85683475,87.58704139,75.86057037,79.64259727,79.33846575,83.99359679,78.98165068,80.84711427,86.21063475,84.64336901,75.37129096,98.48561762,89.70197146,97.16169864,95.10938718,97.70552399,91.83277127,81.11530609,92.96347067,101.9952987,97.52915948,95.85970611,94.02904726,98.32460409,92.99523376,92.31342086,92.67608889,95.03235174,91.91652197,97.40589391,87.84232047,94.44487625,87.40627289,98.19025865
112,80.15189538,80.97682611,86.10163196,80.65032585,84.46102196,77.62741306,65.94323205,90.93168364,85.28918327,78.41394866,83.74468056,81.89594293,79.18460302,81.93547402,89.85337492,80.53624847,86.65819372,80.39219206,75.15905701,82.57358184,84.93325221,82.35785226,86.49707966,86.01065043,88.30948981,79.30301419,78.42048209,79.90498722,91.48767984,89.4632351,77.94684611,81.27985378,81.49216682,85.85312152,81.98253961,82.07486328,88.73345396,89.11316303,77.92070177,102.1482254,92.1921751,99.61109441,97.28919868,100.659189,95.17048402,82.86070131,96.31913147,105.438668,100.7144549,99.18875567,97.58019331,101.3353027,95.92206993,95.23351177,96.76832946,99.3528556,93.860894,100.1292398,92.41629669,98.67407013,94.53765228,105.0163977
110,58.51374232,51.71838004,61.02913555,54.80151361,61.66775503,58.42762378,45.79743569,69.4981011,62.18908605,55.31036058,60.8662552,57.30701972,59.08158139,60.23807851,65.88052104,56.7096892,63.32970086,60.04208341,52.33803121,59.14590279,60.72593429,53.87967377,63.9622953,60.11840897,62.06833962,61.32534281,59.31434666,59.95765253,65.05176618,64.92111656,58.05210142,61.27683943,56.92084791,61.86727468,56.76391453,61.63556333,62.20675934,62.70785229,58.30387632,68.76663314,60.27232754,73.48082275,72.8629924,72.15932136,66.31323993,57.48698785,70.52941109,79.13518447,73.5404325,75.40491968,72.20429559,78.78685973,74.10738067,75.35395485,69.01343234,71.46286244,72.62649822,72.06238118,65.70060342,77.95843551,65.57895921,70.70130604
111,76.24069114,84.69604625,83.84904733,78.23954978,81.10896583,74.4883163,63.5403911,83.27053363,86.74819839,76.55808698,81.74359827,83.27530493,76.21722762,78.29661881,83.70420011,79.3383958,79.91885384,75.18288054,75.1247185,84.07158252,85.32642491,82.79012893,76.81813741,82.79092623,79.93677492,71.21840083,69.28817037,74.99318086,86.22503856,80.07153589,75.32331475,72.57548486,78.19744011,79.8172804,78.6998104,73.18171814,86.40949607,89.8989941,74.99212025,100.0460012,85.36345107,90.89339423,90.38601379,97.69085469,94.65902861,80.05380248,96.18713376,100.7301931,99.36182918,96.68903887,96.02192067,95.35567312,91.76204539,92.3158109,98.082987,105.5387447,88.74679715,92.38896187,92.45147097,93.77282431,89.68356979,92.35059928
125,74.68443266,83.50392289,82.91392831,77.85011786,79.92862546,73.02794998,62.36119074,82.77099011,86.19027768,76.37294449,82.10017459,81.10343952,75.02269723,75.94682645,81.75104816,76.20206825,77.66130143,74.05519621,75.71867758,82.73957512,85.53311215,81.31312163,74.8364609,82.11606325,77.85587727,71.83506434,69.17697906,73.49320536,85.10264121,77.46307345,76.25625911,71.41530794,75.10016862,77.17774155,78.33392261,71.99656187,83.74818339,86.60565828,73.43060533,96.20182438,82.50423346,87.9411835,87.49894487,94.70253012,91.80383052,77.175693,93.56451719,97.87994517,96.56105417,94.88428016,94.10694235,93.73712543,90.69236405,91.71038586,96.99409824,103.5230138,86.91786513,88.84225017,89.57078426,92.30517232,91.27180634,94.92989958
123,66.15764489,74.3681597,73.5341728,68.38684357,70.58254509,64.70560207,54.49482009,72.86149162,76.47544292,67.33893275,72.53557928,72.26408245,66.31851342,66.89399078,72.51663708,67.46662869,68.65793855,64.93211144,67.17371231,73.40821234,76.19112439,71.86047153,65.96052364,72.7350189,68.75860447,63.21486673,61.03998198,64.75113931,75.69190822,68.1863927,67.52968179,62.22174236,66.4267836,68.10933222,69.35138131,63.24859131,74.35523643,77.46800867,64.79948068,85.86659645,72.65932957,77.78956688,77.59155141,84.40769125,81.52624618,68.25295206,83.76249713,87.83154929,86.36643086,84.62764515,84.15583656,83.11384532,80.39060154,81.75724436,86.79631887,93.01589741,77.49596382,78.84147413,80.21187271,81.5748768,78.74408484,80.86651697
132,70.81529495,77.77817441,79.23439267,74.61864719,76.44763651,69.35840298,58.58880083,80.79457122,82.14553301,73.47832548,79.63718089,76.60033173,71.53138166,72.93758587,78.23851654,72.43092278,74.00747914,71.4935931,71.82471552,79.17305079,80.90661603,77.82387671,72.70978608,78.702937,75.11276028,69.41539895,66.3903274,70.07329599,81.76846538,74.74865827,72.39313612,69.3461718,71.11225357,73.74351339,75.12733901,69.34138371,79.90894081,82.21861265,70.25484882,91.54341547,78.94017444,84.41503458,83.4531951,89.59553415,87.38283877,72.56384505,87.68071022,92.99878732,90.82023866,89.80383996,89.03139494,89.88494151,87.27657648,87.47777892,91.94854365,96.9524265,83.31416957,85.89623898,84.20972346,89.34806958,91.68476198,96.36164249
128,57.76156824,53.38346466,62.92434625,55.03856107,61.82449107,55.30754478,40.08610696,68.6097943,62.14171892,55.9499248,61.23727231,58.3679165,58.42212428,59.00549597,67.41328807,55.33375132,63.34234198,57.3865533,52.51462578,57.075239,60.33347751,56.65372615,65.35404228,67.05776003,65.10609262,61.04531948,61.01388754,59.26142972,71.10671091,65.22268571,58.76640029,57.93750606,55.92542129,60.51305238,59.70867216,62.33446169,64.89348293,66.30421141,58.260074,74.33959662,64.40279164,76.13052061,74.47642413,75.28508151,67.85034788,56.35008012,72.51825718,83.13827006,74.34266506,73.47287592,74.74646309,79.18667898,74.94717258,74.06988639,75.62725024,74.26999414,71.25512161,73.51738447,64.65861797,71.23247136,66.90781996,75.6367839
127,43.27159553,40.81717089,49.03226626,41.88611535,47.00030781,40.96689093,27.18575575,53.47306911,48.36429018,42.98652722,47.49091473,45.50978395,45.12386892,45.1227183,52.5366953,41.11210131,48.60378313,42.62306031,40.36106062,43.69875948,46.44491919,44.67822174,51.06776208,52.82454855,50.42069262,45.92421289,46.09003674,43.7551497,56.82420898,49.44088591,44.06891759,42.49684617,41.5730095,45.50706985,46.71148472,46.8065881,49.36552875,53.03958773,44.59837447,59.62066379,49.9162074,59.88672852,57.27800823,58.93696988,52.37038774,41.59389413,56.40762537,66.21026814,57.58327226,56.43661322,59.31284201,61.42941389,58.30705715,57.21269885,60.27392609,59.63298106,54.94723509,57.3226284,50.7885275,56.08254671,52.59259694,59.57906553
131,73.09297944,74.09989387,79.63056214,74.49172921,78.01167658,70.56127427,57.09376184,84.92357298,79.75006498,73.65709908,80.2416534,74.949027,72.58920546,74.04954896,83.08561288,73.047819,78.78504326,73.5512302,69.2420595,76.21677604,79.2876558,76.44101881,79.40290276,81.74481552,81.2863915,73.87717802,71.98256771,72.15445675,87.16930357,80.6003108,72.78833263,73.00589379,72.44005772,77.21551444,78.38241394,75.31064076,82.59910605,84.73444116,73.32657863,95.23505301,84.54917806,91.87503113,89.20391096,93.26563464,87.83775435,73.88916864,89.38274964,98.92393847,92.50351678,92.45956651,91.6756197,95.57630248,90.92101188,90.57003779,92.75343015,94.26675817,87.58957365,92.76458421,84.23129799,91.74580098,90.15548011,98.1434191
135,79.23589086,88.2232866,89.1186077,84.44481978,86.12951311,77.85395905,66.14541809,90.59398566,92.96328593,83.00897772,89.85771896,85.44877822,80.19180397,81.05326162,87.04441575,80.06044955,82.58633702,79.76596106,81.23701686,88.81430191,92.03741725,87.15833455,80.07079878,88.56977735,83.63455815,78.43240495,74.18685592,77.86837431,91.34567694,82.75259905,82.79243956,77.32634848,78.87271465,82.18284595,84.65156186,77.90976213,89.54520835,91.78305115,78.79366559,101.9431527,88.04710573,93.68451602,92.60497745,100.6306012,97.62864625,81.36627082,98.41099573,103.5283956,102.0295231,101.1720557,99.64157937,100.6211719,97.4290815,98.48498309,103.4059098,109.671007,92.8440781,94.86812577,94.26493659,99.52950492,101.8637263,105.4295968
130,77.97787463,82.55846921,86.12399224,81.44102189,83.83556952,76.19716982,63.66973482,89.80552986,88.05878279,80.26455105,86.91242023,82.34470959,78.37199783,80.30386698,87.53904986,80.05640618,83.17786766,79.60554211,76.91175614,84.82359146,86.76339706,84.38083489,82.93301364,86.9955044,85.06211384,77.31711095,74.6431413,77.32637771,91.21299839,84.25039276,78.06246437,77.92573072,78.92308594,82.28474747,83.18496159,78.22060966,88.38947451,90.29743715,77.84806809,101.23596,88.86272262,95.09188216,93.30578959,98.96754889,95.14556965,79.78513706,95.50820569,103.2513472,99.00992875,98.35758298,97.2845247,100.0074318,96.04160279,95.70796328,99.4539449,103.0595789,92.90369087,97.4882257,91.06054809,98.61747161,101.5077633,106.6743413
124,67.7618912,69.31967581,74.07867147,68.67096248,72.08734944,65.49933525,52.74560922,78.41958465,74.8534294,68.3916273,73.94747811,70.49654504,67.8453005,69.14263219,76.39896196,68.29781859,72.93288131,67.88212056,64.92858549,71.64870469,73.57050977,71.72583257,73.79896679,75.85850565,74.81456848,67.38961234,65.95473162,67.04925514,80.46451979,74.22464466,66.8794892,66.74756029,67.03849142,71.47040582,71.84320612,68.58505995,75.731634,78.63341897,67.50595337,88.32593134,77.76231422,84.84197504,82.29172019,86.39567448,81.40143102,68.33447981,83.22638336,91.82651321,85.90631734,85.41239502,85.24436606,87.89469204,83.99429354,83.38109495,86.09998999,88.48181011,81.16345171,85.63440314,78.82257307,85.44703609,84.66384365,91.60319976
116,68.88128534,62.28920689,72.17454706,66.0359377,73.05472234,68.75307748,55.35547699,80.98394829,72.30806795,64.98934176,71.58671112,66.77866194,68.12540521,70.91470461,77.42732155,67.49861443,73.80634721,70.95903215,61.35187867,69.28826776,71.63439031,63.8589426,74.45157072,71.54873361,73.79158187,72.52793732,69.43556861,70.5167522,76.77820143,77.51351183,68.43014967,73.19768415,68.11327292,73.79478135,67.8704374,73.76758877,75.14165936,73.29519427,68.1876654,82.09717832,73.49011666,86.74913595,86.06820266,85.92205746,79.42943041,69.48187362,82.86743366,93.21906899,87.34255908,89.61056144,84.4139277,92.33882735,87.00023462,89.00410107,81.98823773,82.72459586,85.02706656,85.57239892,76.519217,89.05947028,79.55951251,83.08826294
137,67.05256174,76.21614489,75.61828981,71.11919565,72.82684041,65.95826481,55.41022388,75.14450383,80.18258895,70.53798985,75.80638562,72.86083424,67.58399015,67.65567299,73.04115358,66.72080609,70.10750839,65.90306579,69.80964128,75.24864125,79.97878144,73.06550245,66.13249235,75.12327023,68.95308217,65.85382656,63.09219446,64.75826281,77.70831829,68.21265192,72.40625627,63.11402972,64.86340299,67.94445837,71.78738652,65.0762304,74.79081766,77.33723243,65.75638596,85.51139311,72.373912,77.53348074,76.92608265,84.83248098,81.11309046,68.48795342,84.25744889,88.39406763,87.42810156,86.27266088,85.28478935,84.3749532,81.91133361,84.49010101,89.2674866,95.20777847,78.57601814,78.15278335,80.36696282,82.55820231,78.87290422,83.3100591
126,56.18387156,49.88615036,59.45718965,53.05529614,59.84315729,55.38389457,41.47819555,66.60770261,59.18020591,53.05788127,58.79987097,55.02358652,55.927905,56.79929123,64.16585909,54.07540198,60.87229982,57.13268547,49.68896062,55.17572366,57.90036634,51.86471812,62.05603604,61.52820863,60.89703454,59.18432723,58.94687393,58.47427273,65.4923416,63.84498448,56.96746025,57.92276406,55.03465793,59.55035822,55.5266544,61.10116985,62.87703472,60.94891993,55.84759217,69.08636737,60.21924458,73.26835986,72.03196903,72.51460623,65.21176439,55.75913143,69.65471776,79.63358327,72.6641447,73.26699285,71.1201072,77.32264992,72.59867721,73.74197391,70.35423998,68.92731173,69.72901891,70.12118095,61.98671341,69.18042923,64.6967837,71.15725552
68,52.57077802,54.66365648,57.04803203,49.23382404,56.02441363,50.92623518,40.02776998,55.67485522,58.55832328,46.51759569,51.63333941,59.95734046,50.28712566,55.62270201,58.78069831,56.6560433,56.81448633,48.24416674,48.63193372,57.23707514,54.31276956,57.76603797,53.19469393,55.83807666,56.48356676,46.88766174,45.54722511,50.07947646,59.93132233,58.48363459,48.61618345,47.51397504,50.82530149,55.63964514,50.1340598,48.29420322,58.02030181,63.46349884,49.92069896,71.66969791,58.00965038,61.39259452,63.42583523,68.46290943,66.89251265,56.59121081,66.16757884,69.57409928,67.20629263,62.76737817,63.13154546,60.29912899,57.72806796,59.56368174,65.75733953,72.94529737,61.48260078,64.20747144,67.69412323,66.84542788,50.27167944,59.66113045
62,87.71595388,85.45882744,91.1710013,84.6101032,89.41234067,87.56510741,77.16919484,96.1251527,90.05388115,82.7064318,84.84272432,87.68093538,86.46163509,87.32742849,93.71468187,86.39083604,91.35013455,88.00750098,81.8875098,84.37724439,90.33128918,86.33198065,94.72605218,92.36928243,93.60284424,87.73025429,85.79966464,87.93509571,92.123643,96.3917191,86.18082302,87.43609258,89.74053266,94.85626124,86.23346673,88.54293292,90.55620044,89.5354521,84.33775872,101.9687356,96.7242414,102.4390356,101.9344921,101.611198,98.86292957,91.48759392,100.9218858,106.2040145,103.7607466,99.99228726,102.8454657,106.3713208,100.2811218,100.6720255,100.8813701,107.2507822,101.0156401,103.4969575,96.89455556,104.453882,88.25553606,101.660151
63,80.75991626,79.1802049,84.18453343,76.73636033,83.83681364,79.77595717,67.57171714,88.89559942,84.52927484,74.9620034,78.24859738,83.58009787,79.7792556,81.24704436,85.4730512,80.84402261,86.19947603,79.29563929,75.92204453,78.68309583,82.36096945,81.05015845,88.72212253,85.74496317,86.35733349,78.8969793,77.84210232,79.90606833,84.22319111,89.47944343,77.46535079,76.84702897,81.06262461,86.80744262,77.42848573,81.1217007,82.91532701,82.83885286,76.45584552,95.60627365,88.1180385,93.52526461,93.7659797,95.35880956,90.03598711,84.86188762,95.48321406,101.6335635,97.33802738,92.32452412,96.85060897,98.68928694,91.71206286,92.38343232,94.74111384,101.8100397,91.82399945,96.39474421,89.06826481,94.06236752,75.98526552,89.27706772
74,47.50112025,49.31511007,52.30567397,44.34374213,51.57914883,46.19822522,34.61751769,52.31870297,53.58604584,42.17985161,47.79297992,54.2831711,46.47549719,51.20841725,55.24759727,52.45159436,52.48147325,44.05294118,44.38799544,52.06999524,49.45007133,52.9285971,50.51940785,52.03476616,53.31132766,42.74986084,40.83947862,45.65995706,55.41327375,55.0342403,42.62051481,43.3628444,46.35509356,52.36015356,46.33689897,45.38172708,53.34065341,58.05585648,43.79438128,67.07046446,53.89131283,58.12550838,59.56892115,64.36483035,61.3530188,51.19258342,61.96839879,65.90897248,62.8947456,59.17205253,60.35347613,58.72924604,55.1105074,56.07210637,61.05726064,68.28719756,56.95640611,61.04310369,63.41446883,64.84906716,46.4434841,57.66540516
69,80.91530249,78.16001738,84.1673111,77.23868659,82.74390009,80.71739431,69.24331862,89.92255917,83.31862367,76.55585843,78.08032967,80.40631497,80.29920915,79.76554421,86.21519805,78.98081016,84.58175928,81.13944114,75.35830951,78.04644129,83.10331575,79.31275216,87.95247354,85.20018592,86.67038143,81.5032123,79.62007723,81.01509978,85.71971526,89.13901152,78.8760648,79.50857642,81.53067485,87.07336311,78.99092483,81.8492047,83.41843454,83.21455978,78.05560658,94.69484156,88.80254367,95.66438398,95.34147272,95.14202629,91.27892673,83.42273571,94.52880698,100.5218034,96.54403762,94.59818373,96.47860649,99.97166462,93.7723935,94.78757969,94.45730187,100.685501,94.24632475,95.86065392,87.84229123,96.5336316,81.53256618,94.22684973
70,57.18744786,56.65269757,61.77707228,52.418715,61.70274221,55.80304653,41.82375956,64.19533606,62.51623006,52.16694178,56.14086851,63.48721089,57.44763029,59.1041129,64.48019428,60.69382091,62.63452387,53.99739332,54.48990115,58.94565337,57.81382464,61.54788349,64.61440327,63.03195209,64.42581925,54.44287303,53.47792927,55.2640681,64.1214986,66.01775251,51.55170262,50.22575433,53.20599812,61.58254208,54.59409846,56.04787944,59.15725926,65.61793024,53.66095016,74.62143935,62.04716122,69.49269692,69.37385045,72.66988525,66.49191459,58.58544578,72.16031147,78.26180714,71.80454464,67.54870721,72.23217364,71.43623704,65.28579718,65.82083557,71.25888153,78.69807908,66.87750321,70.52669085,69.6709086,72.26939426,53.92135414,65.48140429
65,68.70779182,67.21098226,72.3410605,63.96853892,72.46003154,67.42330534,53.83583631,76.06075883,73.57663328,63.04546819,66.57446585,74.16645115,68.54688813,69.831496,74.62071562,70.75608489,74.56349096,65.99876011,65.3430656,68.01953001,69.28968611,71.44231839,77.13129358,74.64541253,75.19108396,65.83872121,65.5193486,66.5952303,73.52754089,77.13267124,63.98039633,61.47313975,65.92245283,73.43133805,65.11620072,68.07974733,70.00798224,73.59149562,64.47448467,84.68119073,74.15661931,80.61175947,80.96996568,83.23674174,77.08570127,70.83408218,83.05524138,89.40702988,83.29423375,77.98171124,83.68021819,83.51497828,77.20129909,77.56743843,81.93744067,89.92954436,78.68929846,82.74688322,79.14117862,81.31607441,59.79648984,73.0945974
59,70.92652802,68.45892273,73.64212414,68.72586371,71.93990509,72.61436197,63.76174797,79.60516988,72.12035369,68.66714727,70.16230266,68.56404992,71.89479569,70.13162519,77.82224086,69.55361018,72.62211912,72.64213653,66.27626252,68.68986929,74.76281246,69.67723722,76.84712353,73.81603155,76.25986962,72.61198511,70.8546273,71.74377141,75.56740314,76.30269993,71.03570799,73.9025501,72.58587958,77.15238347,71.93160949,71.55957988,74.52601051,73.30211742,69.63049597,82.76674544,78.34742511,84.69372101,83.94549746,80.48783477,82.40483607,73.81713047,83.82619311,87.19460097,85.14680349,85.85840329,85.05096617,88.43214518,84.25267431,83.92785691,81.42882639,88.36322724,85.24375351,85.66946905,77.38927356,87.92103067,75.50062245,83.46618551
66,44.61765103,45.02581981,49.13872634,39.79038475,48.87552934,43.59086754,30.50232,49.92831841,50.44315567,39.17370057,44.025272,51.92405627,44.13127657,48.01993642,52.69285485,49.46209252,49.53151955,40.57687046,42.53188476,48.13548699,45.67507484,49.90007621,49.49694536,49.81978062,51.47265815,41.44204106,39.67452281,42.45608141,52.93806074,52.97461928,39.33705822,39.01737153,41.46532237,48.98373886,42.70438099,42.65027886,47.74701608,53.37528024,40.94899051,63.1258196,49.39986616,55.25373438,56.45321782,60.51965037,55.95175805,47.06066632,58.45534044,63.43943923,57.92623906,53.99973296,57.55379391,55.02811343,50.96883299,52.34069022,57.93232722,65.28015478,54.02416583,56.88194154,58.77828548,59.76970948,42.2714859,52.61958894
67,75.31887969,73.77289367,78.44709121,71.02904938,78.63837591,73.98151239,61.17027315,83.15811586,79.16229794,69.74273163,72.78687528,78.47623813,74.49391894,75.17693944,79.74212232,75.4224515,80.8025644,73.43710142,70.96651205,73.80618534,76.52912404,76.08196901,83.15979206,80.10252538,80.98788124,72.91590322,72.31855456,74.012881,79.09724631,83.8715067,71.34797603,69.81238801,74.22822862,80.70593342,71.81702768,75.49499547,77.08857388,78.42669258,70.93982405,90.03912105,81.2450894,87.48591483,87.87966856,89.44225045,83.65276092,78.25013366,89.71238175,96.04751773,90.85713856,86.00015173,90.83516126,92.03162871,85.15614223,85.77971167,88.95730136,96.00070685,85.65972945,90.09616737,83.26204049,87.62100697,69.63295956,81.37869198
76,78.10499501,76.19914996,81.68562109,74.01557098,81.26655577,76.35669288,63.14219324,86.57793728,81.38211421,72.77953015,75.45732211,80.1882472,77.03757075,77.55149058,82.47946573,76.87958646,83.71105472,76.89168425,72.65921743,76.71389967,78.94280108,77.77359068,85.65158255,82.42662275,84.21738024,76.4968649,75.46616185,77.10325042,82.65468568,86.97878462,74.23430853,72.89633403,76.91459627,84.09140713,74.82590008,79.19598413,79.96294807,82.10227178,73.76965767,92.89639919,84.06778079,91.33667129,91.17660923,92.46860354,86.74414905,80.27295752,91.96803062,99.2198625,93.85702975,89.37178683,93.46014001,95.26125192,88.64906832,88.85682443,91.99708252,98.24697064,88.99185121,93.08936378,83.50942742,89.85250783,75.00334287,84.53854817
1,22.91318917,23.68397029,26.90660565,12.89629698,28.13490865,13.68789061,11.61666747,29.27676546,27.13781722,26.36446878,33.17082837,27.97703845,30.62778645,21.73676279,24.87999998,32.94035122,34.24897341,24.56955914,36.28827876,26.11828524,27.44172989,29.02736178,44.93470642,19.77870507,30.09746703,25.14688703,34.38200179,32.31235078,34.18569991,32.09141364,14.13329658,13.22711606,28.01401614,30.82099431,23.1285106,24.2319865,24.77605558,26.69797616,26.20420701,34.8132815,13.97309816,20.29073024,28.6619834,29.96313016,23.19686454,24.64275043,36.15858864,29.53865595,25.90375301,15.18431153,28.80439658,30.33375276,20.68099952,27.02675518,33.2318427,35.78064241,33.48381884,29.79105836,28.36287668,23.46871277,19.02665076,23.39950457
2,25.92323246,29.08250334,33.55811206,17.45466281,32.26653104,18.56783537,15.14207937,33.36409615,32.34818496,30.3285847,34.0377648,30.54753756,35.99011599,27.27898274,30.49695904,35.4966288,36.40041994,25.92474765,38.81058262,28.13214944,29.89451991,29.74233049,47.98247473,23.98068936,31.95457098,26.90835258,37.1305389,36.2471268,36.0092571,34.3933173,20.11493498,17.98507774,27.9346864,34.25746643,25.64802532,27.64310009,29.31174815,29.6442197,30.44033391,35.79768237,19.40710759,27.62698051,34.0226165,33.12773104,27.20758545,25.90073075,40.31950243,35.74995055,32.55422697,20.75056864,30.4474807,33.23320053,24.35477548,31.72148877,38.98469276,41.87601984,35.81854705,33.6918226,35.7310761,30.13424915,24.86092804,29.8370277
6,21.3815115,23.74119488,26.77345995,12.19310097,27.05921125,12.89196108,11.01779069,26.56792649,27.37705909,24.1452458,29.21287387,25.88675034,27.69402081,24.73080428,27.08736866,28.14585177,29.82364279,21.92834644,32.01311288,27.07733195,19.95391217,31.44644046,44.22960008,21.38358078,30.52596245,23.61077735,30.02940165,26.97203638,33.05597147,34.92298402,15.15441955,12.09792216,24.40131529,29.73617512,19.60210284,25.42277548,20.98284407,25.06073845,25.14704333,33.25638125,12.0869923,20.81220808,28.07219072,27.75700547,24.28248344,25.26307286,35.31132827,32.75113821,26.13951966,15.16288763,26.99908578,28.7913054,21.65328977,26.54161506,33.48951812,36.07477608,33.20817359,31.16054381,27.49496269,23.16685414,19.10314484,23.24670756
3,19.00435317,23.25237518,27.36888955,13.22084531,27.07895065,14.82184554,11.31755705,27.63499267,26.03709617,24.22593952,27.63686626,24.74436334,29.34569267,21.93635014,24.82835374,27.92318622,29.18984426,20.39406443,31.41479648,22.15673471,23.89280478,23.84163569,40.67773344,19.66497805,26.12410519,20.65213188,30.79701565,29.922511,29.7598094,28.9167393,15.54346593,13.53797226,23.52687824,28.31351141,20.63046473,22.92717625,24.14565091,24.35532163,24.70458218,29.6305419,14.85984049,21.76818665,27.75130958,26.55363619,21.6047372,20.62993477,33.70636953,29.14422331,26.34296456,13.74051516,23.39492803,26.03720398,18.86451595,25.19006555,31.86346851,34.54212343,29.55456334,27.601234,28.26428854,23.2529982,17.68235444,23.43472962
5,19.22489778,20.54371593,23.41815794,10.68950729,23.91011891,11.13268843,9.368639883,23.40064292,24.40871899,22.93194971,29.27204067,25.8966086,25.83164208,20.61983734,22.98427007,26.44129484,29.63055523,19.07683989,28.97224115,25.66444951,16.67467113,30.96610571,42.59590296,18.51253753,29.42180463,20.57561774,27.35787756,23.9505733,31.58594059,32.27204808,11.20478046,8.353628427,25.25683663,27.66793079,16.90491675,24.01038951,17.47380649,22.62434325,23.7642041,31.91759748,9.988526606,15.86959291,25.08426414,24.90545005,20.89005837,22.49427194,32.62939727,27.37576539,22.59249575,13.02999575,25.58615292,26.52894643,19.66498775,22.35029035,30.30406099,30.76220175,31.26565586,30.47809266,22.3217118,18.28475843,14.3743951,18.8719903
