GA_ID,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
124,2.12E-04,9.19E-04,2.52E-04,0.001645202,7.39E-05,2.29E-04,6.34E-04,7.20E-04,4.28E-04,4.19E-04,4.40E-04,3.27E-04,3.56E-04,4.35E-04,2.41E-04,8.07E-05,5.13E-04,2.51E-04,2.28E-04,5.43E-04,3.15E-04,4.83E-05,5.47E-04,8.46E-04,9.67E-05,9.88E-04,1.88E-04,6.50E-05,3.36E-04,9.25E-05,6.17E-04,6.06E-05,1.99E-04
125,1.86E-04,3.27E-04,2.22E-04,4.69E-04,7.04E-05,1.85E-04,2.66E-04,2.28E-04,1.78E-04,8.92E-05,1.55E-04,1.40E-04,1.50E-04,1.47E-04,1.98E-04,6.96E-05,9.77E-05,7.83E-05,1.78E-04,3.08E-04,2.16E-04,7.23E-05,1.63E-04,1.92E-04,1.12E-04,2.09E-04,4.45E-05,4.27E-05,1.45E-04,7.87E-05,2.81E-04,4.02E-05,5.86E-05
126,0.007622718,0.003930498,0.003536252,0.006911295,0.004698925,0.004938038,0.005140429,0.003212346,0.00676221,0.005764383,0.008657674,0.006947479,0.003760928,0.003087503,0.00543504,0.003862524,0.008912967,0.003112354,0.005304057,0.003233246,0.006387387,0.007917428,0.0060081,0.007594652,0.00456151,0.002984066,0.00518703,0.005919478,0.007810068,0.004214435,0.004645778,0.004068501,0.00761455
127,8.84E-04,3.94E-04,7.51E-04,0.003707277,0.005940929,0.008287554,0.007584431,0.006039683,0.003638735,0.005253127,0.005983146,0.003008966,0.001160163,0.001003555,0.001718213,0.002195682,0.008247993,0.007815165,0.005083464,0.005033342,0.005891705,0.00465968,0.004165248,0.003242568,0.001007591,2.42E-04,0.001119567,0.001569607,0.005734566,0.008468292,0.007339767,0.005931914,0.004124955
128,8.25E-05,7.34E-05,3.51E-04,8.05E-04,0.001198248,0.00916644,0.008711475,0.007884328,0.004537928,0.001573452,0.001264026,7.01E-04,5.88E-04,1.63E-04,7.50E-04,5.58E-04,0.001523024,0.004667711,0.007825128,0.007900528,0.006555689,0.002246132,8.27E-04,4.97E-04,3.64E-04,1.68E-04,3.47E-04,4.60E-04,0.001059291,0.003592474,0.006774688,0.008794954,0.003257292
129,2.70E-04,4.90E-04,5.77E-04,1.99E-04,9.56E-04,0.00518072,0.009297942,0.007789994,0.00367526,6.58E-04,8.50E-05,6.53E-04,9.78E-04,3.60E-04,9.09E-04,5.75E-04,0.001200006,0.003509864,0.009174015,0.005183386,0.003910169,2.50E-04,8.29E-04,2.42E-04,0.001200452,0.001002811,0.001144955,7.47E-04,0.00125116,0.002795282,0.006310253,0.007416275,0.003094191
130,9.79E-05,1.39E-04,1.29E-04,2.89E-04,1.88E-04,3.61E-04,2.63E-04,2.79E-04,3.55E-04,1.15E-04,2.10E-05,9.53E-06,8.25E-05,1.17E-04,3.97E-05,3.11E-04,2.11E-04,4.84E-04,9.92E-04,0.001171801,5.02E-04,1.18E-04,5.40E-05,1.32E-05,3.05E-05,1.83E-04,2.61E-04,2.18E-04,6.36E-04,6.70E-04,3.45E-04,0.001204908,5.62E-04
131,5.50E-04,3.42E-04,4.70E-04,0.00113326,0.001175255,0.00232298,0.001803218,0.001826021,7.24E-04,6.07E-04,0.00151687,6.35E-04,5.85E-04,5.74E-04,9.32E-04,0.001079686,0.001341513,0.001164481,0.001607277,0.001139733,0.001203748,0.001042914,7.34E-04,5.13E-04,7.75E-04,6.51E-04,6.65E-04,8.08E-04,0.00116025,8.58E-04,0.001631814,0.001300685,0.001040391
132,9.21E-04,5.69E-04,6.08E-04,8.98E-04,0.002071138,0.001821762,0.003378933,0.003417316,0.00264529,0.001008123,0.001857578,0.001590384,8.54E-04,9.85E-04,0.001498379,0.001612182,0.002159863,0.001676633,0.003977906,0.001800176,0.002223944,9.66E-04,8.38E-04,0.001198841,0.001264713,0.001062908,4.38E-04,0.001676557,0.002169014,0.00173055,0.002260168,0.003036067,0.002061494
133,8.14E-04,9.21E-04,4.65E-04,0.001043629,0.001065657,0.002075518,0.002439121,0.003080624,0.002387292,0.002285303,8.73E-04,0.001272146,0.001655092,7.19E-04,0.001134402,0.001304,9.72E-04,0.002410694,0.001357374,0.001252364,0.001749864,0.001324314,0.001354827,0.001557681,9.97E-04,8.32E-04,4.00E-04,0.001672576,0.001111632,0.001809187,0.00160231,0.002790726,0.002308802
134,5.61E-04,6.01E-04,5.12E-04,6.26E-04,7.44E-04,0.001118302,0.001375964,0.001514764,0.001296861,0.001264931,2.13E-04,6.12E-04,9.02E-04,6.00E-04,3.74E-04,6.10E-04,9.00E-04,0.001074243,0.001313192,0.0011656,0.001034897,8.96E-04,0.001119576,5.54E-04,6.23E-04,5.91E-04,4.99E-04,6.88E-04,5.10E-04,0.001136193,0.00147215,0.001296367,0.001582001
135,0.011442388,0.010041151,0.005088182,0.005739593,0.004710063,0.004710565,0.004298411,0.003899003,0.00260803,0.006440186,0.007148121,0.005123693,0.013345649,0.007927846,0.005269403,0.006729742,0.003177829,0.001930478,0.003715374,0.003292508,0.005179231,0.006342595,0.006685275,0.008459711,0.00952923,0.007782095,0.005388117,0.007020484,0.004868113,0.004528824,0.003617643,0.003975001,0.007845271
136,0.003539922,0.003913094,0.006524365,0.002000932,0.0022256,0.001694722,0.001112206,9.44E-04,0.001251695,8.87E-04,0.001323537,0.002140246,0.00273923,0.00181304,0.002232274,0.00200977,0.002121445,0.001426682,0.001622127,0.001092681,0.001372685,0.001011407,0.001910227,0.001302111,0.002878404,0.00315217,0.002653958,0.003940603,0.002367913,0.001297409,0.001767199,0.001723536,0.00134419
137,0.001358157,0.001196394,0.00150302,8.58E-04,0.002000635,0.002296449,0.00116263,0.001326183,7.94E-04,0.001227603,5.54E-04,6.57E-04,8.25E-04,0.001359508,0.003110792,0.003062667,0.00397936,0.001581072,0.001828147,0.001000516,8.50E-04,8.87E-04,9.99E-04,8.88E-04,0.001204137,0.001004774,0.002278454,0.005325268,0.003168297,9.92E-04,0.001064364,0.001220106,0.001234571
138,0.00161367,9.43E-04,0.0027987,0.001367662,0.002460336,0.002172251,0.003974609,0.003083711,0.002809492,0.002704677,0.003223611,0.001808777,0.00279547,0.002738629,0.002731308,0.003324655,0.003502598,0.003489964,0.003610664,0.002874794,0.002903845,0.002922628,0.002072551,0.001413957,0.002182904,0.001109066,0.001860312,0.003682453,0.003256127,0.002265682,0.003118899,0.002714218,0.002299555
139,0.002589765,0.002301478,0.003068248,0.003566913,0.002907493,0.004051694,0.004495676,0.003865735,0.004316059,0.00340911,0.003398045,0.00253739,0.004434242,0.002094964,0.00338494,0.003880662,0.002887328,0.003763768,0.003271501,0.003288894,0.004037507,0.00336501,0.002017253,0.002523924,0.002960867,0.002709387,0.00253999,0.002878525,0.003191789,0.003526364,0.003930002,0.003521807,0.003735597
140,0.001427563,0.002023683,0.001424659,0.002795937,0.001703341,0.002151174,0.001529995,0.001348847,0.001226155,0.002527482,0.001343293,9.82E-04,0.001629898,0.002556167,0.001824297,0.001360565,0.002314916,0.002276293,9.81E-04,0.001513004,0.001059811,0.001077579,0.002126823,0.002226005,0.001077137,0.002732465,0.002732505,0.002394267,0.002175964,0.001765234,0.001966141,0.001306821,0.001932572
141,2.86E-04,8.64E-04,4.04E-04,0.001287626,6.10E-04,5.49E-04,7.59E-04,8.27E-04,4.00E-04,0.001133399,4.22E-04,2.87E-04,2.58E-04,8.46E-04,2.76E-04,5.50E-04,8.50E-04,7.13E-04,3.34E-04,7.58E-04,4.67E-04,1.40E-04,0.00123639,0.001349445,1.60E-04,9.89E-04,7.19E-04,8.16E-04,8.19E-04,4.03E-04,0.001136125,1.79E-04,4.39E-04
142,1.14E-04,1.81E-04,1.93E-04,2.70E-04,9.48E-05,1.15E-04,1.62E-04,1.83E-04,8.29E-05,5.06E-05,6.46E-05,1.40E-04,5.31E-05,1.37E-04,9.34E-05,1.03E-04,5.95E-05,8.56E-05,7.92E-05,1.79E-04,1.56E-04,7.26E-05,1.08E-04,1.24E-04,1.11E-04,1.44E-04,4.01E-05,5.57E-05,1.30E-04,1.05E-04,2.15E-04,3.45E-05,3.70E-05
143,0.00843051,0.002385599,0.003696497,0.005664299,0.005393807,0.005680129,0.005618878,0.004535072,0.006825827,0.010059632,0.010293775,0.011321838,0.003960097,0.003996157,0.003791191,0.006288875,0.009539222,0.004165675,0.006297665,0.002604022,0.008616773,0.009942221,0.007716479,0.008166443,0.003281737,0.00392313,0.006092659,0.006813394,0.006999712,0.005314399,0.005744662,0.004185537,0.006079647
144,7.83E-04,2.84E-04,4.71E-04,0.002002901,0.005038489,0.007240722,0.006596283,0.005287367,0.00401565,0.006247508,0.006708538,0.007619977,0.001083231,0.00147067,6.85E-04,0.00243908,0.004734329,0.004172779,0.005701614,0.0060406,0.008432866,0.006479945,0.008088598,0.006449103,5.57E-04,2.42E-04,0.001053154,0.002290933,0.004679126,0.005974711,0.004878507,0.004396976,0.005370585
145,5.74E-05,1.13E-04,2.50E-04,5.70E-04,0.005622029,0.019166112,0.016178948,0.01497344,0.009436247,0.005909708,0.001869047,0.002077794,3.00E-04,2.64E-04,4.63E-04,0.002397088,0.005115883,0.014983619,0.012442129,0.016491858,0.007915481,0.005002889,0.007379072,0.002591366,5.95E-05,2.12E-04,2.96E-04,0.001275342,0.004400286,0.01631363,0.015264806,0.020687966,0.0106596
146,4.20E-04,6.55E-04,8.34E-04,8.51E-04,0.001878503,0.002854917,0.004617225,0.00418941,0.002494236,8.38E-04,2.93E-04,2.63E-04,6.30E-04,5.25E-04,8.65E-04,0.001146522,0.001727643,0.002662135,0.004873587,0.004116654,0.002136812,4.97E-04,4.47E-04,2.77E-04,5.24E-04,7.35E-04,9.28E-04,0.001161319,0.001511221,0.002777746,0.003669009,0.003108147,0.002015666
147,2.32E-05,1.50E-05,7.30E-05,1.95E-04,1.08E-04,1.71E-04,1.29E-04,1.47E-04,1.28E-04,8.28E-05,1.65E-05,1.00E-05,5.01E-05,5.94E-05,5.39E-05,1.05E-04,7.77E-05,9.96E-05,4.29E-04,4.81E-04,2.22E-04,1.48E-04,2.95E-05,9.49E-06,4.52E-06,2.66E-05,4.79E-05,6.10E-05,2.95E-04,2.71E-04,2.02E-04,2.09E-04,1.14E-04
148,6.78E-04,3.44E-04,5.44E-04,0.001338045,0.001562042,0.003104442,0.003231075,0.002130698,0.001571781,0.001239877,0.002256321,9.05E-04,5.30E-04,7.80E-04,0.001039958,0.001430098,0.001441546,0.001393519,0.002993359,0.002628378,0.002046884,0.001831369,7.60E-04,7.40E-04,8.87E-04,5.58E-04,9.05E-04,0.001191158,0.002218607,0.00180363,0.002994021,0.002342443,0.001485132
149,7.65E-04,6.97E-04,6.66E-04,9.23E-04,0.001922352,0.001940403,0.003779054,0.002293163,0.001934775,0.001400544,0.002029685,0.001639783,5.97E-04,0.001033986,8.99E-04,0.001368808,0.001914658,0.001620399,0.003320062,0.001579378,0.002149536,9.39E-04,8.22E-04,0.001260319,8.77E-04,7.09E-04,7.64E-04,0.001763695,0.001989565,0.00195753,0.002678902,0.002230353,0.002380812
150,4.73E-04,5.29E-04,5.31E-04,5.13E-04,5.29E-04,0.001270736,0.001630914,0.001766452,0.001481885,0.001123417,1.70E-04,5.45E-04,9.88E-04,6.65E-04,3.45E-04,5.65E-04,9.36E-04,0.001021097,0.001185327,0.001277811,9.70E-04,7.70E-04,0.001178552,4.79E-04,6.09E-04,5.76E-04,4.75E-04,5.81E-04,4.38E-04,8.22E-04,0.001679936,0.001236332,0.001580214
151,0.010794446,0.009367063,0.004826645,0.0069485,0.004770212,0.007612244,0.007291903,0.00486165,0.007439401,0.008875027,0.008650978,0.005818538,0.008536446,0.006283765,0.00633692,0.007695672,0.006708447,0.004893996,0.006106189,0.004121437,0.007645362,0.009528411,0.00803627,0.004577532,0.010418749,0.007099873,0.005386641,0.006039737,0.006643613,0.006940042,0.006345263,0.003468473,0.004280215
152,0.003355398,0.003501578,0.002642302,0.002341498,0.004498279,0.001064031,0.001504896,0.001279765,0.002010946,0.001513564,0.001616056,0.001881408,0.001234495,0.001267247,0.002028998,0.002745705,0.001627101,0.001662133,0.002529754,0.001485664,0.001891692,0.002999084,0.002163754,0.001024851,0.002115862,0.001581256,0.00265461,0.001657676,0.002538948,0.003028998,0.001533122,0.001869421,9.21E-04
153,0.00213887,0.001988315,0.001230238,6.35E-04,0.00168585,0.001137561,0.001210864,0.001057435,0.001207357,5.87E-04,4.99E-04,5.16E-04,5.73E-04,9.23E-04,0.001619937,0.00211094,0.003727038,0.001209076,0.001366334,7.38E-04,0.001029154,0.001144183,6.10E-04,7.16E-04,5.54E-04,8.80E-04,0.001044948,0.002679467,0.003323872,0.001730873,9.39E-04,0.00114965,8.61E-04
154,0.001638449,0.001273301,0.002704348,0.001563681,0.003149965,0.002170677,0.004263448,0.003337706,0.00235503,0.002067506,0.002789676,0.001577619,0.001722892,0.001301076,0.002150212,0.00299421,0.003825981,0.002627413,0.002661806,0.002866345,0.003596175,0.002899045,0.001853937,0.00102239,0.001623569,9.03E-04,0.001198483,0.003961105,0.003100525,0.002669601,0.003291537,0.003191177,0.002311587
155,0.00303815,0.002392808,0.00394035,0.003034025,0.003559006,0.004083675,0.005171543,0.004218899,0.004948592,0.003362237,0.003853404,0.00311915,0.004296259,0.002756232,0.003204848,0.004388027,0.003268956,0.003459173,0.004503929,0.004422787,0.004436907,0.003989712,0.002296662,0.00204834,0.003201189,0.001835737,0.002654908,0.003375219,0.003398889,0.004288536,0.005285157,0.003987004,0.003433038
156,0.00197434,0.002750292,0.002235462,0.003259007,0.003033374,0.003945468,0.002872361,0.002820161,0.002496042,0.00318499,0.002418357,0.002095308,0.003349887,0.003058125,0.003728857,0.002298459,0.003602412,0.003676843,0.002770516,0.002808466,0.002697848,0.002114816,0.001871948,0.001827612,0.002334347,0.003087176,0.003005416,0.003415361,0.003277309,0.003117735,0.002909675,0.002923028,0.003332785
157,2.73E-04,4.62E-04,7.62E-04,6.25E-04,0.001117084,9.86E-04,0.001135056,7.37E-04,2.87E-04,7.94E-04,8.92E-04,3.37E-04,3.92E-04,8.87E-04,4.50E-04,3.84E-04,6.89E-04,0.001491852,3.90E-04,9.78E-04,8.11E-04,2.24E-04,0.001514913,0.00116352,2.61E-04,5.81E-04,3.56E-04,0.00103085,0.001313081,8.67E-04,0.001940015,1.55E-04,4.96E-04
158,3.91E-05,7.03E-05,5.81E-05,5.43E-05,9.66E-05,6.52E-05,5.00E-05,4.31E-05,8.40E-05,7.39E-05,5.00E-05,2.73E-05,8.33E-05,6.25E-05,6.76E-05,9.45E-05,1.44E-04,5.00E-05,1.05E-04,5.39E-05,4.88E-05,5.50E-05,4.21E-05,6.66E-05,6.25E-05,1.00E-04,9.76E-05,1.71E-04,9.42E-05,1.18E-04,1.11E-04,7.09E-05,8.43E-05
159,0.005404888,0.005764564,0.008139431,0.008619655,0.006135805,0.004859494,0.004527938,0.005727563,0.006905166,0.009482835,0.010760859,0.010884797,0.006601703,0.007102997,0.006281655,0.009333852,0.00788413,0.003508887,0.005440486,0.002609724,0.010138754,0.009630013,0.008820733,0.00929355,0.005820447,0.007308395,0.009951413,0.01031669,0.007416182,0.003764893,0.00275605,0.00369355,0.004778638
160,0.005324487,0.003428297,0.003348074,0.004896415,0.004877554,0.005662428,0.003962209,0.005431747,0.003746789,0.008704143,0.009015074,0.009240238,0.004276611,0.004014309,0.003870942,0.004803562,0.007567081,0.003928817,0.005434761,0.002428658,0.006654025,0.005964722,0.012289093,0.008408589,0.0066382,0.004037134,0.005276185,0.007726226,0.005719289,0.003862256,0.003515434,0.002969129,0.002994892
161,6.35E-04,0.001210278,0.002051486,0.003183133,0.007670803,0.012202702,0.011016515,0.010958966,0.009774828,0.006290571,0.002048175,0.001275085,9.31E-04,0.001277129,0.001971756,0.004346969,0.008408766,0.011141829,0.011505337,0.009796628,0.008046445,0.005329086,0.004408935,0.001414117,4.97E-04,0.001307965,0.001678098,0.005059153,0.005297043,0.01218728,0.010480536,0.011008389,0.010395796
162,6.03E-04,9.05E-04,0.001399516,0.001750563,0.002281408,0.004171207,0.005076064,0.005044866,0.00370962,0.001814543,4.43E-04,3.13E-04,6.36E-04,9.12E-04,0.001286998,0.001725752,0.002189883,0.004121892,0.004999743,0.004858367,0.003833505,0.001410352,8.10E-04,5.47E-04,2.78E-04,8.89E-04,0.001319169,0.002002395,0.001899022,0.004625914,0.00483103,0.003554412,0.004578836
163,6.28E-05,1.04E-04,2.22E-04,3.10E-04,4.13E-04,2.65E-04,5.36E-04,0.001121013,3.74E-04,2.63E-04,8.28E-05,7.02E-05,1.36E-04,1.62E-04,1.99E-04,2.52E-04,1.44E-04,5.07E-04,0.001225548,0.001173728,5.96E-04,2.51E-04,2.32E-04,5.75E-05,4.90E-05,7.30E-05,7.67E-05,3.37E-04,5.33E-04,6.23E-04,6.95E-04,7.98E-04,4.72E-04
164,2.37E-04,1.72E-04,3.85E-04,7.14E-04,0.001100837,0.001890111,0.002364141,0.002274979,0.001311153,8.20E-04,5.68E-04,3.94E-04,1.97E-04,3.44E-04,5.30E-04,8.57E-04,8.19E-04,0.001756071,0.002611442,0.002914851,0.001407002,8.32E-04,4.52E-04,2.77E-04,1.94E-04,1.03E-04,4.60E-04,7.66E-04,0.001384107,0.001894728,0.002620578,0.002445923,0.001401451
165,5.89E-04,8.96E-04,5.87E-04,0.001235465,0.001575137,0.002168756,0.003219522,0.002898016,0.002179323,0.001952569,0.001630755,0.001261613,0.001145342,6.91E-04,0.00123571,0.001648923,0.001721961,0.002483161,0.002977972,0.00122806,0.002215399,0.001366087,0.001055261,0.001682661,9.40E-04,7.81E-04,5.29E-04,0.002245699,0.001964868,0.002316963,0.002492477,0.003194111,0.002494253
