GA_ID,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
140,98625.05337,98128.62436,98123.38201,98636.33195,98128.96172,97999.35298,98158.14945,98697.04972,98525.33912,98586.61282,98765.19665,99241.59051,98692.2534,98492.49196,98932.9109,98530.77892,98192.24452,97994.26945,98362.42862,98537.34414,98811.81369,98512.84047,98276.16321,98356.40227,98233.4042,98433.67139,98166.06854,98242.71302,97978.63247,98234.83326,98817.57344,99284.05047,98666.69202
141,80889.64154,80779.70469,81371.49942,81314.16428,81128.77028,80694.20156,81700.64865,81935.44565,81937.57653,81556.36363,81807.60067,81559.39792,81291.99081,81009.23091,81521.40591,81660.03275,80859.57004,80386.75797,81219.39522,81426.00744,82091.84001,81531.88618,80537.40487,80503.91964,80872.53146,80659.2409,81189.33523,80377.33759,80107.4743,80973.96768,81972.16192,82655.56121,82311.18254
142,61359.58104,61365.3753,61926.60702,61499.19014,61560.38881,60988.35555,62544.98963,62527.47317,62544.50272,62260.0115,62358.87155,61199.6106,61461.97642,61365.1195,62116.68687,62476.44182,61295.83524,60757.75015,61590.82264,62037.33096,62690.16247,61989.99574,60498.21747,60830.80923,61325.64221,60690.51971,61610.40369,60367.73725,60121.38115,61233.1545,62514.12665,63218.21828,63023.63607
143,100877.0307,100891.8613,100949.4294,101033.6277,101031.1863,101029.3637,100986.8581,100982.358,101131.4644,101063.2733,101017.86,100939.7052,100798.5688,100915.9705,100885.3826,100953.4292,100976.819,101009.7333,100965.6833,101119.1551,101095.7765,101042.6315,100997.326,100960.8365,100913.5196,100946.6726,100940.9744,101014.5105,101094.1625,101066.4931,100998.9623,101050.4793,101140.6773
144,100713.7748,100623.7699,100670.853,100791.5843,100861.0949,100975.9311,101094.2847,101088.9018,101337.798,101228.5019,101141.9985,100917.8457,100656.3793,100612.9671,100650.5177,100695.2275,100823.8908,100978.6427,100964.8393,101267.4831,101341.2138,101222.5747,101090.4447,100949.3423,100819.618,100630.7357,100662.8311,100734.7701,100884.259,101064.522,101080.6078,101261.4038,101380.1142
145,100594.6581,100409.5364,100403.5004,100519.728,100682.3048,100958.8002,101174.4782,101203.9309,101406.1687,101224.9688,101139.1093,100863.8204,100585.3658,100319.6442,100441.0439,100375.189,100737.4032,100939.6938,101019.6355,101433.2128,101411.9531,101212.6329,101044.8973,100901.9456,100703.4652,100374.8137,100385.1042,100401.7508,100708.1754,101051.8584,101147.7338,101379.2966,101476.0385
146,58196.06283,58248.05063,58287.95434,58326.57944,58370.67801,58252.28849,58141.13872,57897.2432,57467.10748,57512.14755,57714.03563,57982.19911,58209.30925,58126.16656,58218.18247,58213.96162,58366.18529,58168.62604,57895.07243,57789.06416,57648.36478,57241.20374,57526.68941,57919.19927,58197.14258,58135.66993,58207.30429,58270.04526,58252.71769,58271.74463,57909.21084,57724.98137,57495.33895
147,90445.95047,90120.48399,89936.30441,90186.19337,90793.88869,91225.65952,91384.65913,91829.73388,91723.39096,91295.54732,90900.083,90604.81876,90421.55485,89949.10167,89878.51385,90140.65148,90820.01684,91456.39827,91751.23942,92196.9483,91454.77826,91039.14029,90680.05225,90874.28496,90535.5727,90124.76064,89888.27998,90038.19587,90789.72412,91128.52887,91635.49601,92025.10771,91851.3653
148,89400.79747,88924.4944,88891.33852,89178.71905,89644.80778,89973.3673,89517.45085,90075.3555,90174.54266,89762.49964,89486.6823,89474.04849,89322.17163,89096.26127,88742.79119,89072.40084,89544.33576,90030.41785,90326.34905,90273.91072,89867.4583,89550.77406,89520.06656,89608.6352,89316.28026,89119.45691,88854.25855,89084.42928,89626.8004,89662.27388,89797.34864,90007.05955,89986.00146
149,97502.28858,96880.59656,96715.51056,97306.0507,97741.48924,98205.6219,97305.59539,98293.84074,98902.45813,98233.43586,97614.77386,97495.68312,97221.75529,97308.33142,96628.91838,97371.98991,97638.52417,98382.1273,98876.33738,98159.59123,98400.70372,97981.76441,97974.32332,97603.00987,97323.05314,97131.789,96903.652,97195.3906,97653.27596,97735.99152,97653.95664,97850.90492,98308.85043
150,101998.9243,100400.5564,101089.6706,100913.8952,100784.6848,100581.4835,102102.0335,101320.0656,99730.97018,101277.2195,101986.742,101070.7127,100846.7415,101311.0294,100822.1709,101429.2694,101770.0478,102282.4179,100879.2409,100963.4809,101167.3977,100634.4472,101767.9618,101076.4783,101988.4293,101476.6542,100666.3944,101008.1437,100421.5951,101702.4182,102119.9413,101138.8273,100995.887
151,101007.9361,101081.2753,101142.5496,101215.9301,101180.5308,101152.2057,101043.2085,101024.0234,101116.1189,101056.6506,101068.6031,100977.5095,100896.8102,101099.3413,101031.8052,101158.8459,101118.6516,101096.8074,101007.0219,101152.3522,101064.5591,101041.5666,101028.5092,101046.5063,101055.3437,101086.4111,101140.3477,101227.8325,101285.2229,101204.8345,101115.2202,101067.4842,101131.7842
152,101484.5308,101743.0977,101804.9413,101780.7703,101785.1787,101777.4662,101526.3177,101371.1148,101404.6882,101306.798,101415.082,101331.2503,101265.5249,101645.2324,101550.1417,101774.3337,101696.5277,101558.6654,101466.6382,101552.7833,101354.1604,101346.4946,101385.6729,101465.6743,101544.2818,101744.4706,101830.5476,101857.5073,101904.1734,101729.2548,101538.5983,101373.2068,101410.4485
153,102015.8328,102442.7497,102276.7145,102248.298,102422.4686,102524.0595,102007.5223,101993.6087,102043.6208,101943.0794,102016.4468,101739.1198,101717.8573,102248.3705,102140.4804,102327.5304,102154.9605,102061.2571,102190.6841,102228.8256,101965.9268,102099.3571,102241.2324,102006.2133,102069.1232,102401.6599,102462.1462,102473.3751,102536.5501,102212.3127,102031.2605,101755.7967,101948.3929
154,101522.7887,102187.9204,101124.4385,101146.7437,101480.2505,102210.0973,101257.1752,101633.2347,101948.2368,102233.7261,102169.9655,101307.2341,101775.9791,101921.2934,101604.1741,101508.8928,101056.4953,101176.1352,102100.745,102297.4681,101751.6806,102422.0023,102528.2308,101955.1134,101727.8731,101850.4901,101570.3943,101894.3969,102044.3199,101732.1282,101868.9124,101204.1745,101854.59
155,100418.6995,100572.3681,99019.55099,99174.04249,99253.76244,100719.4315,99500.37652,100022.2212,100357.6325,101288.1104,100933.0648,99708.40055,100784.756,100675.7673,100080.1628,99679.82973,99219.71339,99586.0472,100958.1251,101226.4833,100232.1048,101354.0621,101368.288,100940.9773,100428.6769,100232.4779,99631.52522,100153.7061,100421.1561,100249.6268,100803.4887,99783.82709,100454.5179
156,98960.14773,98506.6961,97701.78395,98059.72886,97864.41418,98941.37341,98174.70657,98733.70616,98604.14421,99458.63612,99120.94836,98929.54418,99168.95049,99167.79172,98727.90015,98298.24364,98041.18807,98384.2966,99513.98438,99639.43258,98725.5696,99471.71367,99346.57746,99187.50301,98670.79808,98743.92884,98183.13661,98346.22617,98613.58277,98561.45938,99411.5037,98900.90519,98847.53188
157,75909.56809,75742.1313,76383.8081,76258.62406,76051.97035,75777.32211,76768.38828,76948.14687,76975.28689,76617.0459,76744.18966,76523.3896,76270.54421,76056.64748,76341.04353,76699.59041,75818.60217,75315.64225,76289.95496,76488.66822,77107.69294,76588.58324,75567.35917,75495.33724,75855.35053,75580.54148,76214.41311,75209.68298,75029.2735,75960.59826,76969.9792,77654.66157,77345.44219
158,62470.08216,62240.63484,62677.11556,62486.92692,62430.88562,61979.93326,63455.65341,63407.97069,63436.55212,63082.36772,63248.15052,62223.56807,62485.701,62310.75632,62941.36889,63314.71782,62046.65754,61879.92031,62409.68105,62894.24077,63593.81014,62892.37536,61663.60069,62007.0199,62233.69112,61633.37743,62547.71103,61584.62159,61330.50868,62291.87551,63471.95214,64049.20378,63768.23949
159,98252.44927,98275.86449,98318.02723,98382.80892,98368.9808,98352.43238,98288.20571,98281.57983,98432.73636,98357.13463,98382.50875,98294.83011,98180.76441,98278.91412,98247.70731,98302.62896,98303.82048,98330.88936,98267.73421,98433.40201,98405.13314,98335.03895,98309.05282,98311.55749,98279.64794,98357.28103,98329.33011,98366.11466,98423.44108,98372.71435,98321.32647,98380.84397,98501.03956
160,100813.5472,100843.5437,100880.1341,100930.7335,100927.1771,100921.1264,100891.9237,100899.8751,101067.4189,100976.6601,101019.6493,100888.2187,100753.3963,100830.3456,100799.5295,100859.5783,100862.7272,100898.345,100854.4275,101080.3046,101046.2001,100961.7111,100915.1392,100899.7444,100846.0739,100919.5148,100891.7794,100942.2376,101006.114,100971.391,100936.4525,101012.4153,101151.735
161,94039.81833,93978.82159,93892.92548,93960.42958,94191.84737,94440.94852,94594.60288,94595.58297,94707.7563,94460.66415,94424.19725,94239.63443,94058.9593,93816.61845,93841.56943,93816.95456,94195.8492,94352.08209,94527.87233,94862.95867,94694.26223,94442.32541,94302.93403,94261.60783,94105.94783,93902.42091,93808.36228,93882.27262,94157.62094,94488.14902,94564.68372,94744.64881,94799.09817
162,65570.23144,65607.92047,65625.91409,65698.29827,65826.90557,65789.72119,65662.0641,65419.10835,65152.02176,65012.19305,65236.84145,65413.122,65579.74511,65482.66328,65535.91543,65550.7285,65828.39428,65650.32207,65506.86802,65456.95849,65257.71881,64879.55217,65049.90896,65419.62905,65609.24348,65546.44998,65516.57243,65610.78273,65745.60113,65817.62821,65489.05655,65331.11842,65169.10019
163,85349.69721,85111.27939,84999.26309,85267.7538,85748.60465,85967.60401,85917.4141,86090.19295,86121.64489,85723.59696,85589.6008,85507.18653,85434.0266,85011.85308,84918.81161,85075.96512,85741.14975,86041.40363,86244.83294,86414.51182,85887.57492,85682.68129,85407.43628,85663.86436,85360.07361,85136.74337,84929.00823,85115.62259,85734.99945,85915.09793,86065.08298,86169.20908,86187.73632
164,85317.92838,85040.29404,85035.14825,85392.40784,85760.38271,85877.77543,85483.56518,85890.17224,86113.31195,85498.53647,85469.43941,85463.35706,85460.92522,85169.08661,84905.93858,85124.75476,85647.77313,85842.92656,86184.35398,86097.38086,85774.93646,85657.2413,85289.44448,85604.38677,85294.92589,85203.39294,84946.63135,85208.19237,85696.01073,85717.66084,85745.64433,85822.82158,86011.9934
165,95744.68166,95321.67145,95185.99234,95839.12745,96035.69974,96261.52127,95345.7946,96379.36853,96829.541,96411.66709,95776.67006,95545.23097,95404.69298,95730.76919,95227.74579,96079.91004,95983.99766,96566.61788,96941.50866,95775.0725,96339.02637,96071.49625,96237.18788,95655.28992,95693.27968,95561.20479,95462.07098,95625.91282,95823.27254,95878.8431,95842.71025,95738.06445,96308.9191
